0.53,-0.14,0.84,10.93,-15.32,24.54
0.52,-0.12,0.85,7.69,-15.32,29.72
0.52,-0.10,0.84,5.92,-15.69,31.74
0.51,-0.09,0.85,4.27,-16.30,30.58
0.51,-0.08,0.85,3.54,-15.14,30.64
0.51,-0.06,0.85,3.78,-14.65,31.01
0.51,-0.06,0.85,4.70,-15.81,30.52
0.50,-0.06,0.86,5.86,-16.97,30.21
0.51,-0.06,0.86,5.80,-16.91,28.99
0.50,-0.06,0.86,4.46,-15.99,26.43
0.49,-0.06,0.86,1.95,-15.26,23.93
0.50,-0.06,0.86,1.53,-15.38,22.09
0.50,-0.04,0.87,0.67,-15.56,21.30
0.49,-0.03,0.86,0.67,-15.50,19.41
0.50,-0.03,0.86,1.46,-15.44,16.97
0.50,-0.03,0.87,3.97,-15.75,15.01
0.50,-0.03,0.87,7.57,-15.99,13.67
0.49,-0.02,0.86,10.56,-15.32,12.94
0.50,-0.03,0.86,12.88,-15.01,10.19
0.50,-0.04,0.87,14.47,-15.56,8.06
0.51,-0.05,0.86,15.56,-14.53,7.02
0.50,-0.05,0.86,16.66,-15.08,6.53
0.51,-0.06,0.86,18.86,-15.63,5.80
0.52,-0.06,0.86,20.08,-15.44,5.68
0.52,-0.06,0.85,21.06,-14.95,5.86
0.52,-0.05,0.85,21.12,-15.14,6.47
0.52,-0.05,0.85,23.80,-14.89,6.23
0.52,-0.05,0.85,24.60,-15.20,6.47
0.53,-0.05,0.84,26.12,-14.71,5.92
0.52,-0.04,0.85,27.10,-15.14,6.23
0.53,-0.04,0.84,27.47,-15.01,5.68
0.53,-0.03,0.85,28.20,-14.71,4.88
0.53,-0.03,0.85,29.79,-15.38,3.48
0.52,-0.03,0.85,31.31,-15.38,2.14
0.53,-0.02,0.85,32.96,-15.44,1.53
0.52,-0.02,0.85,34.79,-14.95,0.55
0.52,-0.02,0.85,36.01,-15.38,-0.18
0.51,-0.02,0.85,38.76,-15.20,-2.44
0.51,-0.03,0.86,41.63,-15.50,-4.33
0.51,-0.03,0.86,44.62,-15.56,-5.62
0.51,-0.04,0.86,46.20,-15.81,-6.47
0.50,-0.04,0.86,48.16,-15.69,-6.29
0.50,-0.04,0.86,48.71,-15.56,-7.63
0.50,-0.05,0.86,50.60,-15.38,-8.91
0.50,-0.07,0.86,51.94,-15.26,-9.95
0.50,-0.07,0.86,51.88,-15.01,-8.67
0.50,-0.07,0.86,52.25,-14.95,-7.63
0.50,-0.08,0.86,51.64,-15.32,-8.18
0.51,-0.08,0.86,50.72,-15.14,-8.30
0.51,-0.09,0.86,49.32,-15.20,-7.63
0.51,-0.08,0.86,47.12,-14.04,-5.86
0.51,-0.08,0.85,45.41,-14.65,-4.15
0.51,-0.09,0.85,43.46,-15.26,-4.58
0.51,-0.09,0.85,41.56,-15.20,-4.03
0.51,-0.08,0.85,39.92,-14.89,-4.03
0.51,-0.07,0.85,38.94,-14.95,-3.30
0.51,-0.06,0.86,39.18,-15.01,-2.81
0.51,-0.05,0.86,38.64,-14.95,-3.05
0.52,-0.03,0.84,38.70,-14.95,-3.78
0.50,-0.03,0.86,40.59,-15.69,-5.43
0.52,-0.04,0.86,44.43,-15.75,-6.53
0.53,-0.03,0.84,46.94,-15.87,-6.04
0.50,-0.03,0.86,50.48,-15.32,-7.20
0.52,-0.04,0.85,54.69,-14.77,-9.46
0.53,-0.04,0.85,57.19,-15.38,-11.72
0.50,-0.04,0.87,58.65,-15.08,-13.00
0.53,-0.04,0.84,60.24,-15.63,-14.59
0.49,-0.29,0.87,63.72,-16.36,-16.60
-0.16,-3.08,1.69,250.49,94.36,-33.87
-1.48,-3.02,0.43,-357.67,-154.91,32.65
1.18,-3.73,0.18,-644.04,190.61,474.30
2.67,-3.70,1.30,-1385.44,423.52,379.21
-0.06,-1.40,0.80,-1422.73,-98.51,828.80
0.93,-0.05,-1.00,-1514.40,-342.77,815.98
-0.51,0.80,-0.21,-1413.94,142.09,870.18
-0.05,-0.35,-0.53,-1579.16,63.54,751.46
-0.27,0.17,-0.61,-1575.01,134.89,844.60
-0.34,0.28,-0.42,-1618.65,2.87,826.35
-0.29,0.10,-0.78,-1624.57,5.43,802.25
-0.47,0.00,-0.62,-1656.62,1.04,796.33
-0.43,0.03,-0.81,-1698.43,3.30,780.46
-0.40,0.12,-0.79,-1774.11,4.58,755.98
-0.39,0.26,-0.65,-1893.43,-12.39,734.74
-0.17,0.11,-0.90,-1967.53,-8.67,702.51
-0.28,0.12,-0.78,-1994.81,-9.95,681.15
-0.21,0.36,-0.93,-2000.00,20.94,643.86
0.04,0.22,-1.20,-2000.00,23.99,622.13
-3.76,4.00,-1.22,-1989.20,174.62,907.47
-0.96,1.84,-0.85,-1890.32,53.65,1823.36
0.20,2.10,0.26,-1678.41,74.34,1480.10
0.31,1.46,-0.50,-1365.78,128.11,1484.25
-0.84,2.99,-0.54,-1355.41,757.93,1666.63
0.18,1.83,-1.24,-1025.57,314.27,1622.44
1.52,2.57,-2.99,-515.01,512.76,1353.76
2.14,2.38,-3.52,-79.22,213.01,1135.13
-1.12,1.37,-1.71,310.79,3.85,1001.16
-0.05,0.78,-1.47,116.03,-363.77,674.62
-0.14,0.32,-0.19,110.96,-709.96,638.98
0.07,0.00,0.05,205.87,-498.05,527.47
-0.16,0.04,-0.07,225.04,-455.32,464.05
-0.30,0.52,-0.54,220.09,-463.50,528.63
-,-,-,-,-,-
-0.53,1.37,-0.79,136.47,-471.25,465.21
-0.83,1.09,-0.52,34.24,-524.90,352.60
-0.83,0.37,-0.33,53.34,-528.99,220.76
-0.79,0.24,-0.40,110.72,-518.55,132.02
-0.70,0.57,-0.47,115.54,-524.05,104.80
-0.57,0.86,-0.52,148.19,-527.95,50.48
-0.30,0.65,-0.48,194.40,-532.71,-16.60
-0.28,0.65,-0.40,207.21,-536.07,-99.67
-0.31,0.52,-0.44,194.09,-523.62,-176.88
-0.26,0.47,-0.32,161.99,-507.02,-249.63
-0.20,0.75,-0.26,142.52,-497.50,-309.51
-0.16,1.43,-0.35,163.51,-489.07,-375.00
-0.31,1.57,-0.59,308.96,-468.99,-423.52
-0.87,3.22,-1.57,448.12,-390.38,-460.69
-1.17,3.08,-0.75,444.27,-308.29,-677.43
-1.29,1.53,-0.71,559.75,-192.38,-911.74
-0.38,0.42,-0.44,740.30,-96.92,-1038.27
-0.25,0.08,-0.36,781.98,-61.83,-1069.09
-0.30,0.07,-0.32,733.28,-71.59,-1033.08
-0.15,0.23,-0.16,620.24,-62.07,-1055.11
-0.09,0.86,-0.25,536.56,-51.64,-1073.06
0.18,1.86,-0.45,547.91,-49.26,-1093.99
0.61,1.53,-0.41,608.58,-19.53,-1007.45
-0.08,-0.31,0.01,574.04,233.52,-92.35
0.25,0.89,-0.26,293.15,-93.75,-48.83
-0.16,0.56,-0.34,450.07,-36.13,-200.26
-0.26,0.12,0.21,226.81,-282.47,-99.24
-0.08,0.25,-0.21,253.11,-6.04,-73.67
0.54,1.02,0.15,290.65,86.43,-69.15
1.31,0.90,-0.18,68.91,53.65,-66.59
0.86,0.89,-0.01,-36.87,-80.63,84.47
0.27,0.42,-0.14,-138.85,-165.04,114.32
0.53,0.52,0.23,-175.84,-141.05,104.80
-0.41,2.25,0.42,-212.34,-215.33,102.29
-0.19,3.09,0.32,-138.12,-434.69,108.28
0.17,0.86,0.25,3.23,-92.10,54.63
-0.01,0.13,0.07,52.19,-46.39,29.60
0.39,0.55,0.02,-76.17,13.43,39.67
0.18,0.44,0.09,-177.19,79.83,73.67
0.05,0.52,-0.01,-260.07,-12.45,104.19
0.32,1.13,-0.10,-307.01,37.78,186.16
0.11,2.02,-0.38,-256.71,94.97,249.69
-0.17,2.23,-0.57,-107.60,55.79,223.69
-0.07,1.38,-0.51,4.76,53.22,139.04
-0.20,0.58,-0.32,53.89,49.50,92.90
-0.19,1.22,-0.58,19.47,6.23,80.38
0.08,1.20,-0.30,-12.27,10.38,63.29
-0.02,1.41,-0.27,22.95,-11.05,17.82
-0.10,1.46,-0.30,39.18,-18.31,-42.30
-0.10,0.93,-0.21,74.16,-18.55,-94.42
0.07,0.88,-0.23,88.62,-13.31,-109.99
0.20,0.89,-0.37,77.70,-16.66,-108.15
0.24,0.85,-0.34,71.04,-26.79,-103.70
0.23,0.71,-0.17,73.97,-21.79,-80.51
0.17,0.64,-0.05,59.88,-29.24,-31.74
0.12,0.79,-0.01,31.74,-27.16,10.68
0.06,1.00,0.00,22.22,-22.77,36.68
0.08,1.10,-0.09,27.10,-14.83,46.81
0.11,1.11,-0.15,23.19,-9.70,38.39
0.06,1.02,-0.16,19.71,-5.43,18.55
0.04,0.99,-0.17,21.79,0.49,2.62
0.06,0.95,-0.23,29.66,3.60,-3.11
0.09,0.95,-0.25,35.77,-0.92,-0.79
0.09,0.99,-0.24,35.10,-12.02,1.46
0.07,1.01,-0.20,34.79,-21.67,1.34
0.08,1.00,-0.16,38.51,-25.27,-1.77
0.10,0.99,-0.12,40.04,-22.58,-5.43
0.10,0.96,-0.10,41.08,-18.25,-6.77
0.11,0.94,-0.12,38.45,-15.99,-6.16
0.11,0.95,-0.14,35.16,-14.65,-2.56
0.10,0.96,-0.16,31.92,-13.98,2.08
0.09,0.98,-0.17,29.54,-13.12,6.10
0.08,0.99,-0.17,30.52,-12.33,7.69
0.08,1.00,-0.17,32.04,-12.82,6.23
0.07,1.00,-0.17,33.20,-15.32,2.81
0.08,0.99,-0.17,35.16,-16.60,-0.67
0.09,0.98,-0.16,37.96,-17.03,-3.36
0.10,0.96,-0.15,37.72,-16.48,-4.03
0.10,0.96,-0.14,36.50,-16.42,-2.20
0.10,0.97,-0.14,34.85,-15.93,0.24
0.09,0.98,-0.15,33.14,-14.71,2.20
0.09,0.98,-0.16,32.71,-13.61,2.93
0.09,0.98,-0.17,32.78,-13.73,2.08
0.08,0.98,-0.17,33.57,-13.98,1.34
0.08,0.98,-0.17,33.63,-15.20,0.55
0.09,0.98,-0.16,34.91,-16.60,0.00
0.09,0.98,-0.16,35.58,-15.99,0.06
0.09,0.97,-0.15,35.40,-16.30,-0.79
0.09,0.97,-0.14,34.91,-15.81,-0.67
0.09,0.97,-0.15,34.30,-15.20,-0.31
-,-,-,-,-,-
0.53,-0.10,0.84,75.38,-15.44,-19.65
0.53,-0.11,0.84,76.84,-14.71,-20.63
0.52,-0.10,0.84,75.81,-14.04,-23.62
1.18,-1.75,0.01,-1542.48,51.39,279.72
0.04,0.04,-0.07,-1545.84,-30.09,588.38
-0.13,-0.06,-1.16,-2000.00,-93.93,731.69
0.82,3.01,-0.38,-1996.28,-173.22,1819.40
-0.67,3.93,-1.13,-1131.71,442.32,1777.89
-3.50,4.00,-1.09,-275.02,-33.81,1152.71
1.04,0.47,0.31,-296.39,-138.73,582.46
-0.08,1.29,1.10,77.64,-384.83,654.91
-0.30,0.14,-0.45,229.13,-91.43,522.16
0.20,-0.26,0.03,129.33,30.70,649.29
-0.26,0.96,0.06,155.40,-40.47,734.31
0.14,-1.02,-0.19,167.60,-59.20,574.52
-0.20,-0.10,0.27,166.20,-56.03,626.40
0.32,-0.09,-0.23,94.48,-22.89,638.43
0.39,-0.03,-0.94,17.88,-41.32,608.09
0.08,0.23,-0.50,-288.70,-77.45,530.76
-0.15,0.17,-0.29,-649.90,-127.93,514.59
-0.36,0.26,0.02,-734.68,-153.50,513.18
-0.99,4.00,-0.55,-714.48,-122.92,401.25
-0.67,1.07,-1.59,-291.99,-139.65,-67.20
-0.43,0.05,0.22,275.51,-268.86,-128.11
-0.47,-0.11,-0.56,178.28,-155.40,-458.37
-1.14,0.92,-1.16,209.53,-247.62,-417.18
-0.26,0.77,-0.37,135.86,-254.70,-401.61
-1.06,2.50,-0.49,161.50,-178.28,-384.28
-1.15,2.55,-0.62,248.23,-40.10,-581.54
-0.74,1.03,-0.55,429.32,82.70,-753.23
-0.50,0.41,-0.24,511.47,159.67,-843.63
-0.15,0.08,-0.25,507.57,177.00,-877.38
-0.08,0.20,-0.26,491.39,165.65,-861.08
-0.04,1.02,-0.21,419.31,162.48,-855.83
0.28,1.77,-0.48,397.71,161.32,-884.34
-,-,-,-,-,-
0.10,0.98,-0.17,126.28,-185.79,-75.01
0.10,1.01,-0.11,133.48,-197.69,-99.00
0.31,0.95,0.01,135.62,-206.60,-64.82
0.21,1.07,0.17,224.73,-134.16,-109.80
0.24,0.94,0.16,287.96,-52.67,-148.07
0.30,0.86,-0.02,322.39,-130.07,-67.57
0.27,0.87,0.09,338.26,-174.50,-48.95
0.28,0.90,0.12,345.40,-190.49,-47.91
0.29,0.89,0.14,357.48,-201.66,-45.90
0.27,0.85,0.15,367.55,-213.50,-41.32
0.27,0.86,0.18,372.07,-225.65,-34.73
0.16,0.70,0.74,375.67,-235.35,-31.25
0.01,1.06,0.61,386.72,-234.31,-32.78
0.27,0.81,0.36,405.21,-206.30,-43.15
0.15,0.88,1.13,398.68,-205.44,-35.95
0.44,1.17,1.30,317.99,-159.67,-59.75
0.64,0.59,0.87,230.10,-40.53,-114.38
0.23,0.68,0.47,200.62,15.56,-109.68
0.12,0.60,0.06,232.54,2.26,-112.61
0.25,0.49,-0.54,226.07,-12.82,-98.88
0.49,0.52,0.40,181.52,-43.40,-83.31
0.40,0.73,0.28,139.83,-54.44,-67.38
-0.09,0.53,0.93,151.12,-94.42,-71.23
0.34,0.79,0.84,137.51,-78.19,-82.28
0.50,0.63,0.64,120.42,-29.48,-85.39
0.15,0.70,0.58,108.40,-13.06,-56.46
0.10,0.63,0.34,118.29,-7.08,-41.75
0.17,0.74,0.32,124.08,-8.54,-34.67
0.28,0.76,0.46,100.46,-19.41,-35.58
0.34,0.87,0.62,87.04,-26.86,-41.81
0.32,0.93,0.59,88.20,-23.01,-41.87
0.31,0.90,0.39,103.70,-13.31,-42.85
0.32,0.92,0.36,113.89,-11.66,-37.66
0.35,0.94,0.45,122.13,-16.91,-34.73
0.40,0.95,0.48,129.76,-18.43,-43.33
0.38,0.92,0.46,133.06,-17.58,-57.68
0.35,0.89,0.42,133.18,-18.13,-70.50
0.34,0.89,0.43,133.00,-19.35,-76.42
0.34,0.91,0.48,136.05,-20.08,-79.04
0.34,0.88,0.50,145.94,-20.75,-82.52
0.32,0.86,0.50,156.43,-20.39,-86.06
0.31,0.86,0.50,163.88,-19.90,-89.60
0.32,0.87,0.50,170.90,-18.86,-94.18
0.32,0.87,0.51,179.50,-19.65,-99.73
0.33,0.86,0.52,187.87,-19.71,-103.21
0.33,0.85,0.52,195.56,-19.04,-106.02
0.34,0.86,0.52,202.33,-18.86,-108.52
0.35,0.86,0.52,209.84,-18.98,-114.44
0.35,0.84,0.53,219.60,-19.35,-121.70
0.35,0.86,0.53,230.59,-19.17,-126.53
0.35,0.89,0.53,244.20,-18.68,-129.09
0.36,0.88,0.53,257.02,-17.94,-133.79
0.37,0.88,0.53,268.07,-18.37,-140.44
0.37,0.85,0.54,275.94,-19.10,-148.25
0.37,0.85,0.55,285.64,-19.47,-157.47
0.38,0.84,0.56,295.78,-19.90,-166.93
0.37,0.82,0.56,306.15,-19.04,-174.74
0.35,0.79,0.58,318.91,-19.35,-180.79
0.35,0.76,0.58,331.36,-20.20,-184.57
0.36,0.74,0.61,339.42,-19.41,-186.95
0.36,0.70,0.62,347.17,-18.68,-193.18
0.37,0.67,0.61,355.10,-17.88,-199.22
0.37,0.64,0.61,361.33,-17.33,-202.64
0.37,0.59,0.61,364.20,-18.07,-203.80
0.38,0.56,0.62,366.03,-18.43,-202.27
0.40,0.54,0.64,366.21,-18.92,-200.44
0.41,0.53,0.64,366.27,-18.62,-201.54
0.42,0.48,0.65,365.66,-19.10,-203.37
0.42,0.47,0.65,364.14,-19.41,-202.21
0.43,0.46,0.66,364.87,-19.47,-197.39
0.44,0.43,0.66,363.95,-18.55,-192.20
0.45,0.40,0.67,360.41,-18.25,-187.81
0.45,0.38,0.68,355.96,-18.49,-185.30
0.46,0.37,0.69,351.50,-18.25,-183.35
0.47,0.34,0.69,345.76,-18.43,-181.40
0.47,0.35,0.70,339.48,-19.04,-177.12
0.48,0.35,0.71,332.89,-18.37,-172.79
0.49,0.33,0.71,329.65,-18.31,-169.62
0.49,0.31,0.72,326.97,-18.43,-166.93
0.49,0.31,0.73,321.17,-18.25,-163.33
0.50,0.29,0.73,317.38,-18.07,-159.91
0.50,0.27,0.73,315.80,-17.27,-156.80
0.51,0.28,0.74,311.77,-17.76,-153.08
0.51,0.27,0.74,308.04,-17.58,-150.70
0.51,0.23,0.75,305.30,-17.15,-148.93
0.51,0.23,0.75,301.57,-17.88,-145.45
0.52,0.22,0.76,298.95,-17.21,-141.72
0.52,0.21,0.76,299.32,-16.60,-138.85
0.52,0.19,0.76,297.30,-17.15,-135.62
0.52,0.21,0.78,293.40,-16.91,-131.84
0.53,0.20,0.78,294.25,-15.81,-129.33
0.53,0.20,0.77,295.59,-16.30,-129.09
0.53,0.19,0.78,295.10,-17.46,-127.81
0.53,0.18,0.78,295.17,-16.17,-125.49
0.53,0.15,0.77,294.86,-15.20,-124.51
0.52,0.14,0.78,294.31,-15.99,-123.35
0.52,0.11,0.79,297.06,-16.48,-121.22
0.54,0.11,0.80,295.59,-15.56,-119.63
0.53,0.11,0.80,283.75,-14.04,-118.65
0.53,0.08,0.80,276.61,-13.79,-121.89
0.52,0.05,0.80,269.53,-14.65,-123.84
0.52,0.05,0.81,262.39,-14.71,-123.41
0.53,0.03,0.81,253.85,-13.79,-122.13
0.52,0.01,0.81,243.53,-13.49,-120.73
0.52,-0.01,0.81,233.89,-13.55,-120.18
0.52,-0.04,0.81,224.43,-13.43,-119.81
0.52,-0.06,0.83,214.11,-13.85,-118.35
0.52,-0.07,0.83,202.33,-13.55,-115.60
0.51,-0.06,0.82,191.71,-12.57,-111.63
0.52,-0.07,0.83,186.16,-13.18,-109.38
0.52,-0.04,0.83,176.64,-13.49,-105.35
0.52,-0.03,0.83,171.81,-13.24,-103.94
0.53,-0.05,0.83,173.16,-13.73,-102.11
0.53,0.00,0.83,171.81,-13.92,-98.45
0.53,-0.02,0.83,174.07,-14.34,-96.56
0.52,-0.06,0.81,182.07,-14.10,-95.40
0.52,-0.12,0.81,189.82,-14.28,-90.27
0.53,-0.16,0.82,192.14,-15.01,-81.36
0.52,-0.17,0.83,187.93,-16.36,-73.36
0.52,-0.19,0.83,182.74,-15.93,-69.64
0.52,-0.18,0.83,171.81,-16.17,-68.24
0.52,-0.18,0.83,158.87,-17.03,-66.96
0.53,-0.19,0.83,147.52,-17.03,-63.66
0.53,-0.19,0.83,138.24,-17.33,-57.56
0.52,-0.18,0.83,131.16,-17.27,-49.87
0.53,-0.19,0.83,125.98,-17.40,-43.46
-,-,-,-,-,-
0.53,-0.18,0.83,119.51,-18.13,-39.43
0.53,-0.16,0.83,110.11,-17.82,-37.60
0.53,-0.15,0.83,102.91,-17.52,-37.29
0.53,-0.14,0.83,96.62,-17.88,-36.32
0.53,-0.12,0.83,92.65,-17.70,-34.12
0.53,-0.10,0.84,90.45,-17.40,-32.65
0.54,-0.10,0.83,89.05,-17.27,-33.51
0.54,-0.10,0.83,86.49,-17.21,-34.97
0.55,-0.11,0.82,86.73,-17.58,-36.56
0.55,-0.13,0.82,88.44,-18.25,-37.41
0.53,-0.17,0.83,91.19,-18.07,-35.28
0.54,-0.19,0.82,93.69,-16.54,-31.07
0.54,-0.17,0.82,90.52,-16.36,-27.53
0.54,-0.18,0.84,81.91,-16.91,-29.30
0.55,-0.21,0.84,68.12,-15.99,-32.53
0.55,-0.20,0.83,51.27,-14.40,-34.36
0.54,-0.19,0.82,41.50,-14.16,-34.24
0.54,-0.18,0.82,39.06,-14.95,-33.57
0.55,-0.17,0.82,38.15,-13.73,-30.82
0.55,-0.19,0.82,37.54,-12.70,-26.73
0.55,-0.23,0.82,35.28,-13.24,-21.85
0.55,-0.24,0.82,30.52,-13.67,-17.09
0.55,-0.24,0.82,21.97,-13.31,-13.49
0.55,-0.25,0.82,13.61,-12.94,-12.27
0.55,-0.27,0.81,7.93,-12.33,-10.44
0.54,-0.26,0.81,2.14,-12.45,-4.03
0.54,-0.25,0.81,-3.66,-13.31,3.54
0.55,-0.24,0.82,-9.28,-14.04,10.56
0.55,-0.22,0.83,-18.62,-14.22,15.32
0.55,-0.20,0.82,-27.71,-13.98,16.85
0.54,-0.18,0.82,-36.01,-13.43,17.09
0.54,-0.14,0.81,-40.04,-13.49,18.68
0.55,-0.12,0.82,-40.53,-13.00,20.51
0.55,-0.11,0.83,-39.37,-13.73,23.38
0.55,-0.08,0.83,-37.29,-13.43,24.90
0.54,-0.05,0.82,-32.65,-13.49,23.80
0.54,-0.06,0.83,-29.54,-13.24,19.84
0.55,-0.05,0.83,-28.44,-12.82,16.24
-,-,-,-,-,-
0.51,-0.24,0.82,52.49,-17.03,-2.81
0.54,-0.19,0.83,39.00,-18.43,1.28
0.51,-0.11,0.84,48.03,-17.03,9.64
0.52,-0.07,0.85,72.08,-17.70,-2.44
0.49,-0.10,0.86,78.61,-14.77,-16.97
0.51,-0.05,0.84,91.00,-13.49,-44.37
0.55,-0.24,0.81,110.05,-16.11,-32.04
0.55,-0.25,0.80,108.70,-15.56,-30.58
0.55,-0.29,0.80,108.52,-15.26,-28.08
0.55,-0.29,0.82,99.43,-15.63,-20.20
0.54,-0.28,0.82,87.46,-15.26,-11.90
0.54,-0.26,0.81,76.17,-14.77,-8.61
0.54,-0.24,0.82,63.84,-15.08,-9.95
0.54,-0.24,0.83,50.42,-14.22,-13.24
0.53,-0.22,0.81,40.95,-14.16,-11.66
0.53,-0.19,0.82,37.11,-14.89,-7.02
0.54,-0.17,0.83,37.54,-14.83,-3.05
0.54,-0.18,0.83,37.78,-15.50,-2.20
0.53,-0.19,0.82,38.82,-15.44,-2.81
0.53,-0.20,0.82,40.77,-15.56,-2.32
0.53,-0.19,0.83,40.89,-15.93,-0.67
0.54,-0.19,0.83,41.44,-16.85,0.18
0.53,-0.19,0.83,41.32,-16.78,0.85
0.53,-0.21,0.82,39.49,-16.72,1.34
0.53,-0.23,0.83,37.35,-16.42,2.56
0.53,-0.23,0.82,34.24,-16.66,5.86
0.53,-0.24,0.82,30.88,-16.54,8.42
0.53,-0.24,0.83,26.31,-16.66,10.19
0.52,-0.24,0.83,21.36,-16.85,11.17
0.52,-0.24,0.83,16.72,-16.72,13.92
0.52,-0.23,0.83,12.63,-16.54,17.15
0.51,-0.23,0.83,7.51,-17.52,20.94
0.51,-0.23,0.84,3.17,-17.27,24.17
0.51,-0.22,0.85,-2.01,-16.30,25.39
0.50,-0.20,0.85,-8.67,-17.27,25.76
0.50,-0.16,0.85,-13.67,-16.42,26.43
0.50,-0.14,0.85,-15.44,-15.63,25.63
0.49,-0.11,0.85,-15.99,-15.75,24.23
0.50,-0.10,0.85,-15.50,-15.38,23.86
0.50,-0.10,0.85,-9.46,-15.38,23.13
0.50,-0.11,0.85,-3.91,-15.69,22.03
0.50,-0.13,0.85,0.61,-16.24,20.51
0.50,-0.15,0.85,4.03,-16.91,18.80
0.51,-0.16,0.84,5.25,-15.81,19.47
0.51,-0.18,0.84,3.85,-15.26,19.65
0.52,-0.19,0.84,1.10,-16.66,20.32
0.52,-0.20,0.84,-3.30,-15.26,22.03
0.52,-0.20,0.83,-7.45,-14.95,23.86
0.52,-0.20,0.83,-10.99,-15.93,24.96
0.52,-0.20,0.83,-15.93,-15.81,28.69
0.53,-0.18,0.84,-22.83,-15.99,32.04
0.52,-0.16,0.83,-26.73,-15.93,33.26
0.52,-0.14,0.83,-31.37,-15.50,32.96
0.52,-0.12,0.84,-32.59,-14.95,31.86
0.53,-0.10,0.84,-33.51,-15.32,33.02
0.53,-0.08,0.84,-32.35,-16.05,34.55
0.53,-0.06,0.84,-29.17,-15.87,33.87
0.53,-0.04,0.84,-24.11,-16.24,30.70
0.53,-0.04,0.84,-19.65,-15.87,27.47
0.53,-0.03,0.84,-14.53,-15.44,24.78
0.53,-0.02,0.84,-8.61,-15.63,22.77
0.54,-0.01,0.84,-1.34,-15.38,18.86
0.54,-0.02,0.84,4.64,-15.32,14.65
0.53,-0.03,0.84,11.60,-15.20,10.50
0.53,-0.04,0.84,17.15,-15.38,8.06
0.53,-0.04,0.84,22.46,-14.95,5.43
0.53,-0.05,0.84,27.28,-14.95,2.69
0.53,-0.07,0.84,30.52,-14.77,-0.12
0.54,-0.09,0.84,33.45,-14.89,-1.28
0.53,-0.10,0.84,35.46,-15.01,-1.22
0.53,-0.11,0.84,37.17,-15.32,-0.79
0.54,-0.12,0.83,37.78,-15.56,-0.92
0.54,-0.15,0.83,36.44,-15.75,-0.12
0.53,-0.16,0.83,33.02,-15.38,1.83
0.54,-0.16,0.83,31.74,-15.93,4.46
0.54,-0.16,0.83,26.79,-16.17,7.02
0.54,-0.17,0.83,21.18,-16.17,9.16
0.53,-0.19,0.83,14.89,-15.93,11.78
0.53,-0.20,0.83,8.36,-15.93,16.42
0.53,-0.21,0.84,2.08,-15.44,21.97
0.53,-0.19,0.83,-5.37,-15.93,27.89
0.52,-0.10,0.85,-15.14,-16.17,31.01
0.52,-0.11,0.84,-19.10,-16.11,28.20
0.15,-2.88,0.94,-32.23,-113.40,9.22
-1.17,-3.08,1.00,-361.45,-17.21,-59.63
0.62,-2.45,0.30,-893.31,77.15,427.92
1.67,-2.46,1.54,-1242.55,52.49,334.59
-1.67,-0.00,1.60,-1446.04,-252.81,679.14
-0.24,-1.34,-0.36,-1188.42,-93.14,709.11
-0.67,-0.35,-1.53,-1135.56,163.27,764.04
-0.20,0.61,-0.37,-1437.81,133.85,747.31
-0.21,0.27,-0.53,-1475.10,8.48,715.88
-0.28,-0.15,-0.33,-1438.11,27.22,761.35
-0.16,-0.29,-0.28,-1545.96,5.49,705.08
-0.24,0.29,-0.36,-1689.21,-45.35,686.71
-0.13,0.26,-0.80,-1860.84,79.41,635.38
0.28,-0.49,-0.77,-1961.73,198.85,635.99
-0.39,-0.36,-0.94,-1995.67,105.41,664.31
-0.27,-0.64,-1.47,-2000.00,3.91,763.55
-0.14,-0.21,-1.72,-2000.00,9.95,879.15
0.06,0.26,-1.53,-2000.00,39.12,914.61
1.83,0.75,-2.34,-2000.00,78.61,944.34
-1.02,3.53,-0.87,-2000.00,10.74,1527.04
0.43,4.00,-0.67,-1999.88,148.93,1853.21
0.58,3.83,-1.63,-1550.42,102.84,1564.58
0.82,2.62,-0.94,-543.09,191.96,996.15
-,-,-,-,-,-
-0.06,0.20,0.12,120.06,-170.10,941.53
0.21,0.15,0.05,307.92,575.50,943.42
-0.03,0.04,-0.95,190.92,323.36,1079.47
-0.51,0.18,-0.26,-364.69,364.69,907.47
-0.16,0.12,-0.05,-662.11,49.80,948.79
0.61,1.06,-1.36,-654.60,463.13,842.35
0.54,2.96,-2.29,-376.53,-69.40,640.99
-1.38,0.46,-0.97,-75.68,-57.43,505.37
-0.98,1.45,-1.29,-125.18,-363.28,320.01
-0.25,0.27,-0.21,-87.71,-344.42,226.87
-0.82,0.45,0.17,26.98,-493.23,175.96
-0.65,0.20,-0.69,35.77,-323.06,111.15
-0.97,0.75,-0.48,65.73,-299.99,91.19
-0.56,0.71,-0.47,113.40,-541.02,15.20
-0.39,0.60,-0.82,174.26,-428.96,-38.15
-0.49,0.87,-0.41,184.51,-393.01,-109.31
0.10,1.23,-0.51,172.73,-437.56,-186.22
-0.61,2.35,-0.59,156.01,-347.47,-237.49
-0.65,2.24,-0.61,220.21,-361.27,-347.78
-0.42,1.75,-0.76,396.30,-304.50,-528.69
-0.44,0.73,-0.51,522.95,-234.44,-669.68
-0.42,0.66,-0.71,552.25,-177.49,-719.73
-0.33,0.60,-0.73,511.11,-156.01,-754.03
-0.24,0.63,-0.40,484.99,-160.46,-749.63
